Constituency,Electorate,County,Region,MP,Party,Second Party,Majority,Brexit,%,Home Ownership Rate,Median House Price,Average Salary,Public Sector Employed,Degree-educated,Non-UK Born
North Antrim,"77,134",Causeway Coast and Glens; Mid and East Antrim,Northern Ireland,Ian Paisley Jr,DUP,UUP,"12,721",Leave,62%,70%,,"£23,800",,20.90%,4.60%
St Ives,"68,795",Cornwall,South West,Derek Thomas,Conservative,Labour,"16,526",Leave,54%,67%,"£265,000","£23,100",16.30%,26.60%,4.50%
Pontypridd,"60,327",Rhondda Cynon Taf,Wales,Alex Davies-Jones,Labour,Conservatives,"5,887",Remain,54%,74%,"£162,000","£29,700",28.00%,25.80%,4.50%
Newton Abbot,"72,529",Devon,South West,Anne Marie Morris,Conservative,Liberal Democracts,"17,501",Leave,56%,73%,"£248,000","£25,700",18.40%,25.50%,4.50%
Preseli Pembrokeshire,"59,606",Pembrokeshire,Wales,Stephen Crabb,Conservative,Labour,"5,062",Leave,56%,69%,"£175,000","£25,400",34.60%,25.40%,4.50%
North Cornwall,"69,935",Cornwall,South West,Scott Mann,Conservative,Labour,"5,507",Leave,60%,68%,"£260,000","£25,100",13.80%,23.00%,4.50%
North Devon,"75,859",Devon,South West,Selaine Saxby,Conservative,Labour,"4,697",Leave,57%,68%,"£256,250","£24,100",18.50%,22.90%,4.50%
Kingswood,"68,972",Gloucestershire (prev. Avon),South West,Chris Skidmore,Conservative,Labour,"11,220",Leave,57%,75%,"£267,000","£28,600",13.70%,22.20%,4.50%
North Warwickshire,"70,271",Warwickshire,West Midlands,Craig Tracey,Conservative,Labour,"17,189",Leave,68%,73%,"£190,000","£29,200",8.50%,18.40%,4.50%
Vale of Glamorgan,"76,508",Vale of Glamorgan,Wales,Alun Cairns,Conservative,Labour,"3,562",Leave,52%,71%,"£224,225","£28,700",23.40%,27.20%,4.40%
Dunfermline and West Fife,"76,652",Fife,Scotland,Douglas Chapman,SNP,Labour,"10,699",Remain,60%,70%,,"£25,600",24.10%,24.70%,4.40%
Barnsley Central,"65,277",South Yorkshire,Yorkshire & the Humber,Dan Jarvis,Labour,Brexit Party,"3,571",Leave,68%,63%,"£135,000","£25,000",30.10%,17.10%,4.40%
Thirsk and Malton,"80,991",North Yorkshire,Yorkshire & the Humber,Kevin Hollinrake,Conservative,Labour,"25,154",Leave,56%,69%,"£239,950","£26,600",17.10%,28.00%,4.30%
Orkney and Shetland,"34,211",Orkney Islands and Shetland Islands,Scotland,Alistair Carmichael,Liberal Democrats,SNP,"2,507",Remain,60%,67%,,"£26,300",38.10%,26.60%,4.30%
Maldon,"72,438",Essex,Eastern,John Whittingdale,Conservative,Labour,"30,041",Leave,61%,79%,"£347,000","£34,100",16.60%,24.20%,4.30%
Morley and Outwood,"78,803",West Yorkshire,Yorkshire & the Humber,Andrea Jenkyns,Conservative,Labour,"11,267",Leave,60%,73%,"£180,000","£31,800",20.20%,22.90%,4.30%
Vale of Clwyd,"56,649",Denbighshire,Wales,James Davies,Conservative,Labour,"1,827",Leave,56%,68%,"£149,973","£25,800",36.90%,21.80%,4.30%
Linlithgow and East Falkirk,"87,044",West Lothian and Falkirk,Scotland,Martyn Day,SNP,Conservatives,"11,266",Remain,58%,63%,,"£26,000",21.20%,21.50%,4.30%
Hemsworth,"73,726",West Yorkshire,Yorkshire & the Humber,Jon Trickett,Labour,Conservatives,"1,180",Leave,68%,65%,"£145,000","£25,300",19.40%,18.40%,4.30%
Clacton,"70,930",Essex,Eastern,Giles Watling,Conservative,Labour,"24,702",Leave,70%,73%,"£235,000","£25,500",26.10%,13.40%,4.30%
Camborne and Redruth,"70,250",Cornwall,South West,George Eustice,Conservative,Labour,"8,700",Leave,63%,70%,"£220,000","£24,600",16.60%,22.20%,4.20%
South Shields,"62,793",Tyne and Wear,North East,Emma Lewell-Buck,Labour,Labour,"21,275",Leave,62%,55%,"£137,500","£26,200",36.10%,18.60%,4.20%
Dudley South,"60,731",West Midlands,West Midlands,Mike Wood,Conservative,Labour,"15,565",Leave,70%,68%,"£183,000","£28,700",17.50%,17.20%,4.20%
Wirral West,"55,550",Merseyside,North West,Margaret Greenwood,Labour,Conservatives,"3,003",Remain,55%,79%,"£220,000","£32,700",47.20%,32.60%,4.10%
Mid Derbyshire,"67,442",Derbyshire,East Midlands,Pauline Latham,Conservative,Labour,"15,385",Leave,53%,81%,"£225,000","£35,500",17.30%,31.30%,4.10%
South West Devon,"72,535",Devon,South West,Gary Streeter,Conservative,Labour,"22,897",Leave,55%,79%,"£245,000","£30,000",17.30%,28.10%,4.10%
Rossendale and Darwen,"72,770",Lancashire,North West,Jake Berry,Conservative,Labour,"9,522",Leave,59%,71%,"£144,250","£26,100",15.80%,24.90%,4.10%
East Antrim,"64,830",Antrim and Newtownabbey; Causeway Coast and Glens; Mid and East Antrim,Northern Ireland,Sammy Wilson,DUP,Alliance,"6,706",Leave,55%,72%,,"£26,000",,23.90%,4.10%
Ellesmere Port and Neston,"70,327",Cheshire,North West,Justin Madders,Labour,Conservatives,"8,764",Leave,58%,72%,"£180,000","£30,400",12.30%,23.70%,4.10%
St Austell and Newquay,"79,930",Cornwall,South West,Steve Double,Conservative,Labour,"16,428",Leave,62%,69%,"£238,000","£24,100",16.00%,20.60%,4.10%
Wigan,"75,680",Greater Manchester,North West,Lisa Nandy,Labour,Conservatives,"6,728",Leave,63%,63%,"£142,000","£26,700",26.60%,19.80%,4.10%
Tynemouth,"77,261",Tyne and Wear,North East,Alan Campbell,Labour,Conservatives,"4,857",Remain,52%,70%,"£210,000","£31,600",24.20%,30.60%,4.00%
Bromsgrove,"75,078",Worcestershire,West Midlands,Sajid Javid,Conservative,Labour,"23,106",Leave,55%,79%,"£305,000","£33,800",15.10%,30.50%,4.00%
Hazel Grove,"63,346",Greater Manchester,North West,William Wragg,Conservative,Liberal Democracts,"4,423",Leave,52%,77%,"£245,000","£31,400",11.50%,27.90%,4.00%
South East Cornwall,"71,825",Cornwall,South West,Sheryll Murray,Conservative,Labour,"17,153",Leave,58%,71%,"£225,000","£27,200",14.10%,26.30%,4.00%
Clwyd West,"57,714",Conwy; Denbighshire,Wales,David Jones,Conservative,Labour,"6,747",Leave,53%,70%,"£169,950","£29,900",32.40%,25.90%,4.00%
Gainsborough,"76,343",Lincolnshire,East Midlands,Edward Leigh,Conservative,Labour,"22,967",Leave,62%,73%,"£190,000","£29,500",18.00%,25.20%,4.00%
Broadland,"78,151",Norfolk,Eastern,Jerome Mayhew,Conservative,Labour,"21,861",Leave,54%,76%,"£272,500","£29,000",9.80%,24.00%,4.00%
Bosworth,"81,542",Leicestershire,East Midlands,Luke Evans,Conservative,Labour,"26,278",Leave,61%,76%,"£212,000","£29,700",10.60%,23.70%,4.00%
North Norfolk,"70,729",Norfolk,Eastern,Duncan Baker,Conservative,Labour,"14,729",Leave,58%,71%,"£279,998","£25,500",14.70%,22.60%,4.00%
Midlothian,"70,544",Midlothian,Scotland,Owen Thompson,SNP,Labour,"5,705",Remain,62%,65%,,"£24,600",25.90%,21.10%,4.00%
Haltemprice and Howden,"71,083",East Riding of Yorkshire (prev. Humberside),Yorkshire & the Humber,David Davis,Conservative,Labour,"20,329",Leave,55%,82%,"£217,500","£32,500",24.80%,30.80%,3.90%
Calder Valley,"79,287",West Yorkshire,Yorkshire & the Humber,Craig Whittaker,Conservative,Labour,"5,774",Leave,53%,70%,"£168,000","£29,400",10.80%,29.90%,3.90%
South Derbyshire,"79,331",Derbyshire,East Midlands,Heather Wheeler,Conservative,Labour,"19,922",Leave,60%,75%,"£209,000","£32,100",14.90%,26.00%,3.90%
West Lancashire,"73,347",Lancashire,North West,Rosie Cooper,Labour,Conservatives,"8,336",Leave,55%,71%,"£185,000","£29,100",16.70%,25.20%,3.90%
Forest of Dean,"71,438",Gloucestershire,South West,Mark Harper,Conservative,Labour,"15,869",Leave,58%,75%,"£256,000","£28,500",15.40%,24.60%,3.90%
North West Leicestershire,"78,935",Leicestershire,East Midlands,Andrew Bridgen,Conservative,Labour,"1,144",Leave,61%,72%,"£220,000","£30,300",10.40%,24.30%,3.90%
Wyre Forest,"78,077",Worcestershire,West Midlands,Mark Garnier,Conservative,Labour,"21,413",Leave,63%,71%,"£200,000","£27,700",16.90%,22.10%,3.90%
Chesterfield,"71,034",Derbyshire,East Midlands,Toby Perkins,Labour,Conservatives,"1,451",Leave,59%,63%,"£166,500","£25,900",32.60%,21.70%,3.90%
Aldridge-Brownhills,"60,138",West Midlands,West Midlands,Wendy Morton,Conservative,Labour,"19,836",Leave,68%,76%,"£200,000","£29,500",14.70%,20.50%,3.90%
Leigh,"77,417",Greater Manchester,North West,James Grundy,Conservative,Labour,"1,965",Leave,63%,68%,"£158,500","£28,500",14.30%,20.20%,3.90%
North Tyneside,"78,902",Tyne and Wear,North East,Mary Glindon,Labour,Labour,"16,171",Leave,59%,60%,"£141,000","£26,900",11.70%,20.20%,3.90%
Rayleigh and Wickford,"78,930",Essex,Eastern,Mark Francois,Conservative,Labour,"31,000",Leave,68%,84%,"£345,000","£35,200",20.10%,19.90%,3.90%
Tamworth,"71,572",Staffordshire,West Midlands,Christopher Pincher,Conservative,Labour,"19,634",Leave,66%,70%,"£220,000","£28,000",11.70%,19.60%,3.90%
Stockton North,"66,649",County Durham (prev. Cleveland),North East,Alex Cunningham,Labour,Conservatives,"1,027",Leave,67%,63%,"£125,000","£25,900",25.50%,18.10%,3.90%
Merthyr Tydfil and Rhymney,"56,322",Caerphilly; Merthyr Tydfil,Wales,Gerald Jones,Labour,Conservatives,"10,606",Leave,58%,64%,"£100,000","£25,100",35.10%,16.40%,3.90%
Belfast West,"65,644",Belfast; Lisburn and Castlereagh,Northern Ireland,Paul Maskey,Sinn Féin,People Before Profit,"14,672",Remain,74%,54%,,"£20,100",,15.00%,3.90%
Kingston upon Hull East,"65,745",East Riding of Yorkshire (prev. Humberside),Yorkshire & the Humber,Karl Turner,Labour,Conservatives,"1,239",Leave,73%,55%,"£115,000","£23,800",14.80%,12.30%,3.90%
Weaver Vale,"70,551",Cheshire,North West,Mike Amesbury,Labour,Conservatives,562,Leave,50%,70%,"£205,000","£30,000",13.70%,27.60%,3.80%
Torridge and West Devon,"80,403",Devon,South West,Geoffrey Cox,Conservative,Liberal Democracts,"24,992",Leave,57%,72%,"£250,000","£26,300",16.50%,25.30%,3.80%
"Dumfriesshire, Clydesdale and Tweeddale","68,330","Dumfries and Galloway, Scottish Borders and South Lanarkshire",Scotland,David Mundell,Conservative,SNP,"3,781",Remain,56%,65%,,"£26,000",29.40%,24.80%,3.80%
Montgomeryshire,"48,997",Powys,Wales,Craig Williams,Conservative,Liberal Democracts,"12,138",Leave,56%,68%,"£185,000","£27,400",19.60%,24.70%,3.80%
Paisley and Renfrewshire North,"72,007",Renfrewshire,Scotland,Gavin Newlands,SNP,Labour,"11,902",Remain,64%,70%,,"£25,100",9.40%,23.60%,3.80%
Strangford,"66,928","Ards and North Down; Lisburn and Castlereagh; Newry, Mourne and Down",Northern Ireland,Jim Shannon,DUP,Alliance,"7,071",Leave,56%,73%,,"£25,100",,23.10%,3.80%
Wallasey,"66,310",Merseyside,North West,Angela Eagle,Labour,Conservatives,"18,322",Remain,50%,65%,"£147,500","£27,100",26.60%,20.20%,3.80%
Rutherglen and Hamilton West,"80,918",South Lanarkshire,Scotland,Margaret Ferrier,Independent,Labour,"5,230",Remain,63%,65%,,"£23,900",20.00%,19.70%,3.80%
Erewash,"72,523",Derbyshire,East Midlands,Maggie Throup,Conservative,Labour,"10,606",Leave,63%,71%,"£162,750","£27,700",20.30%,18.90%,3.80%
Waveney,"82,791",Suffolk,Eastern,Peter Aldous,Conservative,Labour,"18,002",Leave,63%,69%,"£195,000","£26,700",19.10%,17.10%,3.80%
Chorley,"78,177",Lancashire,North West,Lindsay Hoyle,Speaker,Independent,"17,392",Leave,57%,74%,"£172,000","£31,600",18.00%,27.80%,3.70%
South Ribble,"75,351",Lancashire,North West,Katherine Fletcher,Conservative,Labour,"24,004",Leave,57%,79%,"£192,500","£30,200",17.50%,27.50%,3.70%
Dumfries and Galloway,"74,580",Dumfries and Galloway,Scotland,Alister Jack,Conservative,SNP,"1,805",Remain,55%,64%,,"£23,000",26.10%,22.00%,3.70%
"Caithness, Sutherland and Easter Ross","46,930",Highland,Scotland,Jamie Stone,Liberal Democrats,SNP,204,Remain,51%,65%,,"£27,400",29.20%,21.10%,3.70%
Don Valley,"75,356",South Yorkshire,Yorkshire & the Humber,Nick Fletcher,Conservative,Conservatives,"2,278",Leave,69%,70%,"£150,000","£29,600",21.90%,18.20%,3.70%
"Normanton, Pontefract and Castleford","84,527",West Yorkshire,Yorkshire & the Humber,Yvette Cooper,Labour,Conservatives,"1,276",Leave,69%,63%,"£149,950","£26,200",14.70%,15.00%,3.70%
Wirral South,"57,280",Merseyside,North West,Alison McGovern,Labour,Conservatives,"6,105",Remain,53%,79%,"£215,000","£32,500",19.60%,30.70%,3.60%
Ribble Valley,"79,247",Lancashire,North West,Nigel Evans,Conservative,Labour,"18,439",Leave,59%,79%,"£203,000","£31,600",14.90%,30.00%,3.60%
High Peak,"74,265",Derbyshire,East Midlands,Robert Largan,Conservative,Labour,590,Leave,51%,72%,"£200,000","£28,800",23.20%,29.40%,3.60%
Lichfield,"76,616",Staffordshire,West Midlands,Michael Fabricant,Conservative,Labour,"23,638",Leave,58%,76%,"£260,000","£34,400",13.80%,29.30%,3.60%
Delyn,"54,560",Conwy; Flintshire,Wales,Rob Roberts,Conservative,Labour,865,Leave,55%,73%,"£173,000","£27,800",29.40%,23.80%,3.60%
Clwyd South,"53,919",Denbighshire; Wrexham,Wales,Simon Baynes,Conservative,Labour,"1,239",Leave,60%,65%,"£152,500","£27,700",16.60%,22.30%,3.60%
Motherwell and Wishaw,"68,856",North Lanarkshire,Scotland,Marion Fellows,SNP,Labour,"6,268",Remain,63%,54%,,"£24,200",40.50%,17.50%,3.60%
Castle Point,"69,608",Essex,Eastern,Rebecca Harris,Conservative,Labour,"26,634",Leave,73%,83%,"£315,000","£32,000",21.00%,14.60%,3.60%
Hexham,"61,324",Northumberland,North East,Guy Opperman,Conservative,Labour,"10,549",Remain,55%,71%,"£265,000","£31,700",17.90%,35.90%,3.50%
Gower,"61,762",Swansea,Wales,Tonia Antoniazzi,Labour,Conservatives,"1,837",Leave,50%,77%,"£190,000","£28,800",22.40%,31.70%,3.50%
Ludlow,"69,444",Shropshire,West Midlands,Philip Dunne,Conservative,Liberal Democracts,"23,648",Leave,59%,69%,"£255,000","£31,000",12.30%,28.40%,3.50%
Elmet and Rothwell,"80,957",West Yorkshire,Yorkshire & the Humber,Alec Shelbrooke,Conservative,Labour,"17,353",Leave,56%,77%,"£240,000","£30,800",15.50%,27.60%,3.50%
Ynys Môn,"51,925",Isle of Anglesey,Wales,Virginia Crosbie,Conservative,Labour,"1,968",Leave,51%,69%,"£191,000","£27,100",24.70%,26.10%,3.50%
Falkirk,"84,472",Falkirk,Scotland,John McNally,SNP,Conservatives,"14,948",Remain,58%,65%,,"£25,500",39.60%,21.20%,3.50%
Glenrothes,"65,672",Fife,Scotland,Peter Grant,SNP,Labour,"11,757",Remain,54%,60%,,"£22,800",44.50%,15.80%,3.50%
East Yorkshire,"80,923",East Riding of Yorkshire (prev. Humberside),Yorkshire & the Humber,Greg Knight,Conservative,Liberal Democracts,"24,040",Leave,63%,72%,"£191,427","£28,500",19.30%,22.90%,3.40%
"East Kilbride, Strathaven and Lesmahagow","81,224",South Lanarkshire,Scotland,Lisa Cameron,SNP,Labour,"13,322",Remain,62%,73%,,"£26,400",26.70%,22.50%,3.40%
Cleethorpes,"73,689",Lincolnshire (prev. Humberside),Yorkshire & the Humber,Martin Vickers,Conservative,Labour,"21,418",Leave,68%,73%,"£168,000","£30,100",12.20%,19.00%,3.40%
Derbyshire Dales,"65,080",Derbyshire,East Midlands,Sarah Dines,Conservative,Conservatives,"6,019",Leave,51%,73%,"£280,000","£31,700",26.00%,33.80%,3.30%
Congleton,"80,930",Cheshire,North West,Fiona Bruce,Conservative,Labour,"18,561",Leave,53%,78%,"£225,000","£31,900",14.20%,31.00%,3.30%
Eddisbury,"73,700",Cheshire,North West,Edward Timpson,Conservative,Labour,"18,443",Leave,52%,74%,"£260,000","£32,600",27.30%,30.00%,3.30%
Louth and Horncastle,"79,634",Lincolnshire,East Midlands,Victoria Atkins,Conservative,Labour,"28,868",Leave,69%,71%,"£181,000","£26,000",18.10%,19.80%,3.30%
Stone,"69,378",Staffordshire,West Midlands,Bill Cash,Conservative,Labour,"19,945",Leave,58%,79%,"£228,500","£30,400",11.30%,30.40%,3.20%
Beverley and Holderness,"79,696",East Riding of Yorkshire (prev. Humberside),Yorkshire & the Humber,Graham Stuart,Conservative,Labour,"20,448",Leave,59%,76%,"£190,000","£31,500",33.10%,27.30%,3.20%
Penrith and The Border,"67,555",Cumbria,North West,Neil Hudson,Conservative,Labour,"18,519",Leave,55%,72%,"£202,250","£28,500",18.80%,26.90%,3.20%
Berwick-upon-Tweed,"59,939",Northumberland,North East,Anne-Marie Trevelyan,Conservative,Labour,"14,835",Leave,56%,63%,"£190,000","£27,600",17.20%,25.90%,3.20%
Carmarthen East and Dinefwr,"57,419",Carmarthenshire,Wales,Jonathan Edwards,Independent,Conservatives,"1,809",Leave,54%,75%,"£161,750","£29,000",26.80%,25.90%,3.20%
Copeland,"61,693",Cumbria,North West,Trudy Harrison,Conservative,Labour,"5,842",Leave,60%,71%,"£139,000","£35,700",47.10%,23.10%,3.20%
West Dunbartonshire,"66,517",West Dunbartonshire,Scotland,Martin Docherty,SNP,Labour,"9,553",Remain,62%,55%,,"£23,400",39.10%,16.50%,3.10%
Doncaster North,"72,362",South Yorkshire,Yorkshire & the Humber,Ed Miliband,Labour,Labour,"3,630",Leave,72%,64%,"£127,999","£27,400",20.60%,14.30%,3.10%
Sefton Central,"69,760",Merseyside,North West,Bill Esterson,Labour,Conservatives,"15,122",Remain,55%,86%,"£225,500","£33,200",25.60%,29.40%,3.00%
Lanark and Hamilton East,"77,659",South Lanarkshire,Scotland,Angela Crawley,SNP,Conservatives,"5,187",Remain,65%,67%,,"£27,300",34.60%,23.60%,3.00%
Barrow and Furness,"70,158",Cumbria,North West,Simon Fell,Conservative,Labour,"5,789",Leave,57%,74%,"£150,000","£32,400",21.00%,22.30%,3.00%
St Helens South and Whiston,"79,061",Merseyside,North West,Marie Rimmer,Labour,Conservatives,"2,946",Leave,56%,67%,"£138,500","£27,900",27.00%,20.30%,3.00%
Bootle,"74,832",Merseyside,North West,Peter Dowd,Labour,Conservatives,"34,556",Leave,55%,56%,"£130,000","£26,500",32.10%,16.50%,3.00%
Bolsover,"75,161",Derbyshire,East Midlands,Mark Fletcher,Conservative,Labour,"5,299",Leave,70%,67%,"£145,000","£25,700",15.10%,16.30%,3.00%
Ashfield,"78,204",Nottinghamshire,East Midlands,Lee Anderson,Conservative,Ashfield Independents,"5,733",Leave,71%,69%,"£146,000","£26,100",23.60%,14.60%,3.00%
Na h-Eileanan an Iar,"21,106",Outer Hebrides,Scotland,Angus MacNeil,SNP,Labour,"2,438",Remain,55%,73%,,"£23,000",42.20%,26.40%,2.90%
Dwyfor Meirionnydd,"44,362",Gwynedd,Wales,Liz Saville Roberts,Plaid Cymru,Conservatives,"4,740",Remain,52%,68%,"£170,000","£22,700",22.30%,25.00%,2.90%
"Ayr, Carrick and Cumnock","71,970",East Ayrshire and South Ayrshire,Scotland,Allan Dorans,SNP,Conservatives,"2,329",Remain,57%,64%,,"£25,000",34.10%,21.00%,2.90%
Sherwood,"77,888",Nottinghamshire,East Midlands,Mark Spencer,Conservative,Labour,"16,186",Leave,64%,73%,"£177,000","£29,500",19.70%,20.50%,2.90%
Rother Valley,"74,804",South Yorkshire,Yorkshire & the Humber,Alexander Stafford,Conservative,Conservatives,"3,121",Leave,67%,74%,"£170,000","£28,200",18.30%,20.50%,2.90%
"Cumbernauld, Kilsyth and Kirkintilloch East","66,079",East Dunbartonshire and North Lanarkshire,Scotland,Stuart McDonald,SNP,Labour,"12,976",Remain,62%,68%,,"£23,800",23.80%,19.80%,2.90%
Aberavon,"50,750",Neath Port Talbot,Wales,Stephen Kinnock,Labour,Conservatives,"10,490",Leave,60%,67%,"£119,250","£28,300",25.20%,16.60%,2.90%
Barnsley East,"69,504",South Yorkshire,Yorkshire & the Humber,Stephanie Peacock,Labour,Brexit Party,"3,217",Leave,71%,63%,"£127,000","£25,800",18.40%,14.80%,2.90%
South Staffordshire,"73,668",Staffordshire,West Midlands,Gavin Williamson,Conservative,Labour,"27,761",Leave,65%,76%,"£240,000","£32,700",17.50%,24.50%,2.80%
Hartlepool,"70,855",County Durham (prev. Cleveland),North East,Jill Mortimer,Conservative,Conservatives,"3,595",Leave,70%,60%,"£128,500","£27,900",23.70%,17.60%,2.80%
North West Durham,"72,166",County Durham,North East,Richard Holden,Conservative,Labour,"17,956",Leave,55%,70%,"£120,000","£26,900",15.20%,23.50%,2.70%
Middlesbrough South and East Cleveland,"72,348",North Yorkshire (prev. Cleveland),North East,Simon Clarke,Conservative,Labour,"28,018",Leave,65%,68%,"£159,950","£29,700",24.30%,22.40%,2.70%
Central Ayrshire,"69,742",North Ayrshire and South Ayrshire,Scotland,Philippa Whitford,SNP,Conservatives,"5,304",Remain,58%,66%,,"£26,100",19.00%,21.50%,2.70%
North Ayrshire and Arran,"73,534",North Ayrshire,Scotland,Patricia Gibson,SNP,Conservatives,"8,521",Remain,58%,64%,,"£24,600",26.30%,21.40%,2.70%
Caerphilly,"63,166",Caerphilly; Newport,Wales,Wayne David,Labour,Conservatives,"6,833",Leave,55%,70%,"£156,000","£27,400",29.70%,20.60%,2.70%
Amber Valley,"69,976",Derbyshire,East Midlands,Nigel Mills,Conservative,Labour,"16,886",Leave,65%,72%,"£160,000","£27,700",20.30%,18.70%,2.70%
Cynon Valley,"51,134",Rhondda Cynon Taf,Wales,Beth Winter,Labour,Conservatives,"8,822",Leave,57%,69%,"£99,000","£26,400",31.90%,17.40%,2.70%
"Coatbridge, Chryston and Bellshill","72,943",North Lanarkshire,Scotland,Steven Bonnar,SNP,Labour,"5,624",Remain,61%,62%,,"£24,000",17.40%,17.00%,2.70%
Penistone and Stocksbridge,"70,925",South Yorkshire,Yorkshire & the Humber,Miriam Cates,Conservative,Labour,"7,210",Leave,61%,76%,"£180,000","£32,100",13.00%,24.50%,2.60%
Blaydon,"67,853",Tyne and Wear,North East,Liz Twist,Labour,Conservatives,"5,531",Leave,56%,69%,"£155,000","£27,400",8.80%,23.00%,2.60%
Sedgefield,"64,325",County Durham,North East,Paul Howell,Conservative,Labour,"4,513",Leave,59%,66%,"£137,745","£29,300",13.50%,21.20%,2.60%
Inverclyde,"60,622",Inverclyde,Scotland,Ronnie Cowan,SNP,Labour,"7,512",Remain,64%,61%,,"£23,900",31.80%,19.70%,2.60%
Torfaen,"62,330",Torfaen,Wales,Nick Thomas-Symonds,Labour,Conservatives,"3,742",Leave,61%,65%,"£154,750","£28,100",30.40%,19.30%,2.60%
Halton,"71,930",Cheshire,North West,Derek Twigg,Labour,Conservatives,"18,975",Leave,58%,64%,"£145,000","£29,100",18.10%,17.40%,2.60%
Airdrie and Shotts,"64,011",North Lanarkshire,Scotland,Anum Qaisar-Javed,SNP,Labour,"5,201",Remain,60%,60%,,"£22,900",26.20%,15.50%,2.60%
St Helens North,"75,593",Merseyside,North West,Conor McGinn,Labour,Conservatives,"6,293",Leave,58%,67%,"£145,000","£27,600",17.50%,20.70%,2.50%
Makerfield,"74,190",Greater Manchester,North West,Yvonne Fovargue,Labour,Conservatives,"4,740",Leave,65%,74%,"£142,250","£30,100",21.10%,19.40%,2.50%
Kilmarnock and Loudoun,"74,517",East Ayrshire,Scotland,Alan Brown,SNP,Conservatives,"12,659",Remain,60%,63%,,"£24,700",34.80%,19.20%,2.50%
Cannock Chase,"74,813",Staffordshire,West Midlands,Amanda Milling,Conservative,Labour,"19,879",Leave,69%,69%,"£185,000","£27,500",14.40%,17.20%,2.50%
Wansbeck,"63,339",Northumberland,North East,Ian Lavery,Labour,Conservatives,814,Leave,56%,65%,"£138,500","£28,200",39.10%,22.40%,2.40%
North East Derbyshire,"72,345",Derbyshire,East Midlands,Lee Rowley,Conservative,Labour,"24,283",Leave,62%,71%,"£205,000","£30,300",23.60%,22.20%,2.40%
Workington,"61,370",Cumbria,North West,Mark Jenkinson,Conservative,Labour,"4,176",Leave,60%,68%,"£155,500","£31,900",19.10%,20.80%,2.40%
Bishop Auckland,"68,170",County Durham,North East,Dehenna Davison,Conservative,Labour,"7,962",Leave,61%,65%,"£120,000","£25,800",22.40%,20.00%,2.40%
Jarrow,"65,103",Tyne and Wear,North East,Kate Osborne,Labour,Conservatives,"7,120",Leave,62%,60%,"£135,074","£24,600",18.50%,19.70%,2.40%
Ogmore,"57,581",Rhondda Cynon Taf,Wales,Chris Elmore,Labour Co-op,Conservatives,"7,805",Leave,60%,72%,"£140,000","£27,100",23.10%,18.00%,2.40%
Washington and Sunderland West,"66,278",Tyne and Wear,North East,Sharon Hodgson,Labour,Conservatives,"3,723",Leave,62%,58%,"£120,000","£23,800",20.50%,15.90%,2.40%
Wentworth and Dearne,"74,536",South Yorkshire,Yorkshire & the Humber,John Healey,Labour,Conservatives,"2,165",Leave,69%,64%,"£130,000","£26,700",16.30%,15.50%,2.40%
Staffordshire Moorlands,"65,485",Staffordshire,West Midlands,Karen Bradley,Conservative,Conservatives,"12,209",Leave,65%,80%,"£186,500","£30,400",15.40%,24.10%,2.30%
Neath,"56,419",Neath Port Talbot,Wales,Christina Rees,Labour,Conservatives,"5,637",Leave,54%,70%,"£134,950","£26,200",27.60%,20.70%,2.30%
Blyth Valley,"64,429",Northumberland,North East,Ian Levy,Conservative,Labour,712,Leave,60%,65%,"£138,000","£26,300",13.60%,18.70%,2.30%
North Durham,"66,796",County Durham,North East,Kevan Jones,Labour,Liberal Democracts,"14,813",Leave,60%,67%,"£121,000","£27,200",18.30%,20.20%,2.20%
Redcar,"65,864",North Yorkshire (prev. Cleveland),North East,Jacob Young,Conservative,Labour,"3,527",Leave,68%,65%,"£130,000","£25,000",18.60%,16.80%,2.20%
Easington,"61,182",County Durham,North East,Grahame Morris,Labour,Conservatives,"6,581",Leave,67%,64%,"£83,000","£26,400",20.20%,15.30%,2.20%
Blaenau Gwent,"50,739",Blaenau Gwent,Wales,Nick Smith,Labour,Brexit Party,"8,647",Leave,62%,62%,"£95,000","£24,200",26.60%,15.20%,2.20%
Islwyn,"55,423",Caerphilly,Wales,Chris Evans,Labour Co-op,Conservatives,"5,464",Leave,59%,70%,"£137,000","£28,600",22.80%,18.10%,2.10%
Rhondda,"50,262",Rhondda Cynon Taf,Wales,Chris Bryant,Labour,Conservatives,"11,440",Leave,61%,70%,"£85,000","£23,700",38.90%,14.00%,2.10%
Houghton and Sunderland South,"68,835",Tyne and Wear,North East,Bridget Phillipson,Labour,Conservatives,"3,115",Leave,63%,62%,"£126,000","£27,900",21.40%,16.70%,2.00%
Knowsley,"84,082",Merseyside,North West,George Howarth,Labour,Conservatives,"39,942",Leave,52%,60%,"£150,000","£28,100",19.30%,14.30%,2.00%
